Close,Open,High,Low,EMA_12,EMA_26,MACD,MACD_Signal,Signal
11488.025,11698.16,11767.85,11117.64,11669.28240965163,11423.966582815869,245.31582683576198,352.84967957489675,Hold
11390.7925,11533.305,11539.32,11244.0,11626.437808166764,11421.509243348026,204.92856481873787,323.265456623665,Hold
11377.25,11389.925,11592.2,11125.0,11588.101222294954,11418.230780877802,169.8704414171516,292.5864535823623,Hold
11419.2075,11395.9,11542.65,11276.89,11562.117572711115,11418.303130442411,143.81444226870371,262.83205131963064,Hold
11497.45,11428.645,11580.02,11417.04,11552.168715370944,11424.16586152075,128.0028538501938,235.86621182574328,Hold
11588.5,11496.369999999999,11719.0,11458.0,11557.758143775414,11436.33876066736,121.41938310805381,212.9768460822054,Hold
11682.862500000001,11588.5,11800.77,11570.0,11577.004967809966,11454.599778395705,122.40518941426126,194.8625147486166,Hold
11784.3325,11680.34,12050.85,11515.0,11608.901511223818,11479.024424440468,129.87708678335002,181.86542915556328,Hold
11606.295,11785.74,11954.57,11160.1,11608.500509497077,11488.451874481914,120.04863501516229,169.50207032748307,Hold
10738.1975,11655.255000000001,11462.6,9960.8,11474.607738805218,11432.877476372143,41.73026243307504,143.94770874860146,Hold
10271.7725,10764.695,10627.05,9875.5,11289.556163604415,11346.869700344578,-57.31353674016282,103.6954596508486,Sell
10250.905,10292.27,10565.68,9825.0,11129.763676896044,11265.687129948683,-135.92345305263916,55.771677110151046,Sell
10191.2225,10306.470000000001,10347.14,9994.86,10985.372726604344,11186.09715735989,-200.72443075554656,4.47245553701152,Sell
10228.77,10211.445,10410.75,9875.0,10868.972307126753,11115.184034592492,-246.2117274657394,-45.66438106353866,Sell
10197.025,10314.665,10438.0,9850.0,10765.595798338021,11047.172254252308,-281.57645591428627,-92.8467960336882,Sell
10167.467499999999,10250.05,10343.0,9981.01,10673.57606013217,10982.008939122508,-308.4328789903375,-135.96401262501806,Sell
10277.585000000001,10172.93,10483.35,10070.83,10612.654358573376,10929.829388076396,-317.1750295030197,-172.20621600061838,Sell
10330.5875,10278.080000000002,10397.6,10200.0,10569.259457254397,10885.441100070737,-316.1816428163402,-201.00130136376276,Sell
10394.0075,10362.375,10477.97,10269.25,10542.297617676797,10849.038611176607,-306.74099349981043,-222.14923979097233,Sell
10388.4025,10414.404999999999,10580.11,10200.0,10518.621445726521,10814.917417756118,-296.29597202959667,-236.97858623869723,Sell
10491.7375,10386.75,10750.0,10212.34,10514.485454076288,10790.978164588998,-276.4927105127099,-244.88141109349976,Sell
10748.4,10502.305,10930.04,10606.48,10550.47230729532,10787.824226471294,-237.3519191759733,-243.3755127099945,Hold
10873.365,10728.54,11093.0,10661.22,10600.148106172963,10794.160580066013,-194.0124738930499,-233.5029049466056,Hold
10921.3225,10869.619999999999,11045.46,10745.83,10649.559551377122,10803.579981542605,-154.02043016548305,-217.6064099903811,Hold
10931.064999999999,10947.0,11038.03,10812.84,10692.868081934486,10813.023316243154,-120.15523430866779,-198.11617485403846,Hold
11020.302500000002,10936.695,11179.79,10887.37,10743.242607790718,10828.377329854773,-85.13472206405459,-175.51988429604168,Hold
10951.14,11007.025,11080.64,10723.0,10775.226821976761,10837.470860976642,-62.24403899988101,-152.86471523680956,Hold
10655.6775,11000.46,10988.86,10296.35,10756.83461859572,10824.004686089484,-67.17006749376378,-135.7257856882004,Hold
10468.135,10668.75,10572.71,10353.0,10712.419292657916,10797.643968601373,-85.22467594345653,-125.62556373925165,Hold
10361.26,10473.415,10537.15,10136.82,10658.394786095161,10765.319230186456,-106.9244440912953,-121.88533980966038,Hold
10490.9875,10385.535,10795.24,10190.93,10632.639819003598,10744.998361283757,-112.35854228015887,-119.97998030376009,Hold
10684.9425,10488.89,10760.53,10556.24,10640.686385310735,10740.54977896644,-99.8633936557053,-115.95666297414914,Hold
10720.1975,10711.5,10820.94,10644.68,10652.918864493698,10739.042202746703,-86.12333825300448,-109.98999802992022,Hold
10724.165,10707.585,10799.0,10594.82,10663.879808417745,10737.940187728429,-74.06037931068386,-102.80407428607296,Hold
10761.595000000001,10751.42,10950.0,10626.0,10678.912914815017,10739.692396044842,-60.77948122982525,-94.39915567482343,Hold
10760.0,10735.19,10867.54,10635.87,10691.387850997322,10741.196663004483,-49.80881200716067,-85.48108694129088,Hold
10782.91,10768.295,10849.34,10665.13,10705.46818161312,10744.286539818966,-38.81835820584638,-76.148541194202,Hold
10688.18,10808.585,10920.0,10437.0,10702.808461364946,10740.130499832376,-37.32203846742959,-68.38324064884752,Hold
10557.0425,10697.86,10664.64,10374.0,10680.382928847263,10726.568425770718,-46.1854969234555,-63.943691903769114,Hold
10553.119999999999,10594.765,10603.56,10496.46,10660.804016716915,10713.720394232147,-52.91637751523194,-61.73822902606168,Hold
10605.86,10556.23,10696.87,10517.87,10652.35109106816,10705.730735400137,-53.37964433197703,-60.06651208724476,Hold
10718.1175,10604.349999999999,10798.0,10615.64,10662.469000134597,10706.648273518646,-44.17927338404843,-56.8890643466055,Hold
10679.215,10729.415,10800.0,10525.0,10665.045307806198,10704.616179183931,-39.570871377733056,-53.42542575283102,Hold
10623.52,10695.93,10681.87,10546.17,10658.656798912938,10698.609054799936,-39.95225588699759,-50.73079177966434,Hold
10768.095000000001,10633.02,10950.0,10530.41,10675.493445234026,10703.756161851792,-28.262716617766273,-46.23717674728473,Hold
10977.43,10795.985,11104.64,10829.0,10721.945222890328,10724.028298010919,-2.0830751205903653,-37.40635642194586,Hold
11221.3425,10988.04,11491.0,11050.51,10798.775573214894,10760.866387047146,37.909186167747976,-22.343247904007093,Buy
11332.060000000001,11171.93,11445.0,11221.0,10880.819331181832,10803.177025043655,77.64230613817745,-2.3461370955701852,Buy
11447.32,11331.119999999999,11720.01,11172.0,10967.97328023078,10850.891319484865,117.08196074591615,21.539482472727084,Buy
11451.449999999999,11448.635,11557.0,11300.0,11042.35431404143,10895.377147671172,146.9771663702577,46.62701925223321,Buy
11416.61,11474.4,11547.98,11280.0,11099.932111881211,10933.986988584418,165.9451232967931,70.4906400611452,Buy
11447.795,11419.23,11617.34,11250.83,11153.449479284101,10972.046841281868,181.4026380022333,92.67303964936282,Buy
11391.4,11461.505000000001,11541.15,11200.0,11190.057251701932,11003.110038223951,186.94721347798077,111.52787441508642,Buy
11334.215,11412.224999999999,11402.42,11255.0,11212.235366824712,11027.636331688844,184.5990351358687,126.14210655924288,Buy
11428.6675,11339.720000000001,11505.0,11346.22,11245.532618082449,11057.342344156337,188.19027392611133,138.55174003261658,Buy
11621.64,11431.724999999999,11823.99,11407.96,11303.39529222361,11099.142170515128,204.25312170848156,151.6920163677896,Buy
11844.354999999998,11627.305,12038.38,11677.59,11386.619862650747,11154.34312084734,232.27674180340728,167.80896145491312,Buy
12448.897500000001,11830.724999999999,13217.68,11886.95,11550.047191473708,11250.23603782161,299.81115365209735,194.20939989434996,Buy
12903.087500000001,12345.48,13185.0,12678.08,11758.207238939292,11372.669479464454,385.5377594748388,232.47507181044776,Buy
12909.92,12874.635,13027.69,12720.08,11935.393817564018,11486.539888393012,448.8539291710058,275.7508432825594,Buy
13017.880000000001,12945.955,13166.73,12870.0,12101.930153323401,11599.97248925279,501.9576640706109,320.9922074401697,Buy
13094.64,13017.395,13350.0,12888.0,12254.6547451198,11710.68860115999,543.9661439598094,365.58699474409764,Buy
13021.41,13070.279999999999,13238.81,12765.0,12372.617092024448,11807.779075148139,564.8380168763088,405.4371991705399,Buy
13374.37,13040.915,13789.29,13019.87,12526.732924020685,11923.822847359388,602.9100766612974,444.9317746686914,Buy
13412.51,13344.16,13859.48,12888.0,12663.006320325196,12034.09596977721,628.9103505479852,481.7274898445502,Buy
13321.445,13451.279999999999,13642.91,12920.77,12764.304578736705,12129.45515720112,634.849421535584,512.351876182757,Buy
13450.1925,13361.05,13669.98,13115.0,12869.825797392597,12227.287552964,642.538244428597,538.389149831925,Buy
13715.65,13507.895,14100.0,13411.5,12999.952597793737,12337.536623114816,662.415974678921,563.1945148013242,Buy
13762.625,13675.55,13895.0,13603.0,13117.286813517778,12443.098725106312,674.1880884114653,585.3932295233524,Buy
13583.977499999999,13776.25,13830.0,13195.05,13189.08538066889,12527.608263987326,661.4771166815644,600.6100069549948,Buy
13731.064999999999,13655.43,14066.11,13284.99,13272.466860565983,12616.753207395672,655.7136531703109,611.630736198058,Buy
13987.885,13786.58,14259.0,13525.0,13382.531189709678,12718.318525366363,664.2126643433148,622.1471218271093,Buy
14894.3975,14083.77,15750.0,14093.56,13615.12600667742,12879.50956052441,735.6164461530097,644.8409866922894,Buy
15573.985,14867.015,15960.0,15166.0,13916.488928727047,13079.100333818898,837.3885949081487,683.3505083354613,Buy
15123.9925,15584.970000000001,15753.52,14344.22,14102.258708922885,13230.573827610091,871.6848813127945,721.017382930928,Buy
15161.82,15199.115,15650.0,14703.88,14265.268138319365,13373.629099638973,891.6390386803923,755.1417140808209,Buy
15362.2625,15146.7,15840.0,14805.54,14434.036501654846,13520.935277443492,913.1012242113538,786.7336161069275,Buy
15289.519999999999,15401.755000000001,15460.0,15072.46,14565.6493475541,13651.941553188419,913.7077943656805,812.1284517586781,Buy
15554.7825,15312.81,15965.0,15272.68,14717.823678699622,13792.89273443372,924.9309442659014,834.6889502601227,Buy
15939.3625,15490.724999999999,16340.7,15440.64,14905.75272813045,13951.890494846037,953.8622332844134,858.5236068649809,Buy
16261.224999999999,15988.055,16480.0,15952.35,15114.286923802689,14122.952310042627,991.334613760062,885.0858082439972,Buy
16096.869999999999,16306.275000000001,16326.99,15670.0,15265.453550909968,14269.168435224654,996.2851156853139,907.3256697322606,Buy
15995.32,16195.245,16180.0,15774.72,15377.740696923818,14397.031514096901,980.7091828269167,922.002372351192,Buy
16353.6425,16013.279999999999,16880.0,15864.0,15527.879435858615,14541.965661200835,985.9137746577799,934.7846528125096,Buy
17192.32,16335.285,17858.82,16538.0,15783.947214957288,14738.288204815588,1045.6590101417005,956.9595242783479,Buy
17781.719999999998,17186.230000000003,18476.93,17214.45,16091.296874194628,14963.727597051471,1127.5692771431568,991.0814748513097,Buy
17774.005,17717.75,18179.8,17335.65,16350.175047395456,15171.896293566177,1178.2787538292796,1028.5209306469037,Buy
18253.434999999998,17790.285,18815.22,17740.04,16642.984270873076,15400.15841996868,1242.8258509043953,1071.3819146984022,Buy
18658.485,18229.239999999998,18965.9,18308.58,16953.06130612337,15641.515944415445,1311.5453617079256,1119.4146041003069,Buy
18369.7725,18679.73,18750.0,17610.86,17171.016874412082,15843.609022606892,1327.4078518051901,1161.0132536412834,Buy
18386.97,18559.114999999998,18766.0,18000.0,17358.086586040994,16032.00613204342,1326.0804539975743,1194.0266937125416,Buy
18741.247499999998,18390.940000000002,19418.97,18018.0,17570.88057280392,16232.690677817982,1338.189894985937,1222.8593339672207,Buy
18965.8975,18764.01,19484.21,18500.27,17785.498561603315,16435.150442424056,1350.3481191792598,1248.3570910096287,Buy
17742.8325,18939.555,18915.03,16188.0,17778.93455212588,16532.015780022273,1246.918772103607,1248.0694272284245,Hold
17046.1725,17934.15,17457.62,16438.08,17666.2019287219,16570.101462983588,1096.1004657383128,1217.675634930402,Hold
17401.3575,17144.495000000003,17880.49,16865.56,17625.456631995454,16631.675984244062,993.7806477513914,1172.8966374945999,Hold
17945.47,17429.69,18360.05,17517.0,17674.68945784231,16728.994059485245,945.6953983570638,1127.4563896670927,Hold
18982.255,17952.415,19863.16,18184.99,17875.85338740503,16895.902277301153,979.951110103877,1097.9553337544496,Hold
19087.487499999996,18940.434999999998,19888.0,18001.12,18062.25863549656,17058.24192342699,1004.0167120695696,1079.1676094174736,Hold
18910.2625,19230.415,19342.0,18330.0,18192.72076849709,17195.42863280277,997.2921356943189,1062.7925146728428,Hold
19272.795,18984.525,19598.0,18867.2,18358.88603488215,17349.307622965527,1009.5784119166237,1052.149694121599,Hold
19041.2925,19312.99,19527.0,18565.31,18463.871644900282,17474.639836079194,989.2318088210886,1039.566117061497,Hold
18868.7925,19036.43,19177.0,18500.0,18526.16716106947,17577.91040377703,948.2567572924381,1021.3042451076852,Hold
19196.015,18899.085,19420.0,18857.0,18629.22067475109,17697.77000349725,931.4506712538387,1003.333530336916,Hold
19212.340000000004,19253.53,19420.91,18902.88,18718.931340174,17809.960373608566,908.9709665654336,984.4610175826197,Hold
18746.4625,19262.785,19294.84,18200.0,18723.166903224155,17879.330901489415,843.8360017347404,956.3360144130439,Hold
18288.739999999998,18745.505,18639.57,17650.0,18656.331995035824,17909.657501379086,746.6744936567375,914.4037102617826,Hold
18316.09,18432.695,18557.32,17911.12,18603.98707272262,17939.763612388044,664.2234603345751,864.3676602763412,Hold
18039.1,18397.96,18292.73,17572.33,18517.08136922683,17947.121863322263,569.9595059045678,805.4860294019866,Hold
18453.645,18145.67,18948.66,18020.7,18507.32192780732,17984.642095668765,522.679832138554,748.9247899493001,Hold
19026.45,18422.61,19411.0,18711.12,18587.187785067734,18061.813051545152,525.3747335225817,704.2147786639565,Hold
19199.2825,18991.84,19349.0,19000.0,18681.356202749623,18146.070047726993,535.2861550226298,670.4290539356912,Hold
19330.03,19224.065000000002,19570.0,19050.0,18781.152171557373,18233.770784932403,547.3813866249693,645.8195204735468,Hold
20400.1375,19350.059999999998,21560.0,19278.6,19030.226837471622,18394.24239345593,635.9844440156921,643.852505181976,Hold
22290.670000000002,20380.975,23800.0,21230.0,19531.833477860604,18682.866660607342,848.966817253262,684.8753675962332,Buy
22884.93,22066.34,23285.18,22350.0,20047.694481266666,18994.130611673467,1053.5638695931993,758.6130679956265,Buy
23462.6175,22952.27,24171.47,22750.0,20573.067253379486,19325.129640438397,1247.9376129410884,856.4779769847189,Buy
23658.030000000002,23464.5,24295.0,23060.0,21047.67690670572,19646.085222628146,1401.5916840775753,965.5007184032902,Buy
23023.254999999997,23638.559999999998,24102.77,21815.0,21351.611997981763,19896.245946877913,1455.3660511038506,1063.4737849434023,Buy
23180.292500000003,23087.625,23837.1,22353.4,21632.94745983072,20139.508654516587,1493.4388053141338,1149.4667890175488,Buy
23435.8875,23265.335,24100.0,22600.0,21910.322850625995,20383.684865293133,1526.6379853328617,1224.9010282806114,Buy
23364.859999999997,23521.775,23794.43,22703.42,22134.097796683534,20604.512653049198,1529.5851436343364,1285.8378513513564,Buy
24166.230000000003,23480.795,24789.86,23433.6,22446.73352027068,20868.34356763815,1578.389952632533,1344.3482716075919,Buy
25643.2225,24220.730000000003,26867.03,24500.0,22938.501055613655,21222.038303368656,1716.4627522449991,1418.7711677350735,Buy
26724.265,25602.93,28422.0,25700.0,23520.926277826937,21629.610651267274,1891.3156265596626,1513.2800594999915,Buy
26740.487500000003,26387.53,27500.0,26101.0,24016.243388930485,22008.194121543773,2008.049267386712,1612.2339010773358,Buy
26938.605,26680.475,27410.0,25880.0,24465.837482941177,22373.40974217016,2092.427740771018,1708.2726690160723,Buy
28144.135000000002,27232.21,28996.0,27320.0,25031.729408642535,22800.870872379775,2230.85853626276,1812.78984246541,Buy
28737.295000000002,28130.27,29300.0,27850.0,25601.81642269753,23240.605992944234,2361.210429753297,1922.4739599229874,Buy
29119.972500000003,28899.59,29600.0,28624.57,26143.071203820986,23676.114623096513,2466.9565807244726,2031.3704840832845,Buy
30939.14,29127.66,33300.0,28946.53,26880.92794169468,24214.116502867142,2666.811438827539,2158.4586750321355,Buy
32979.4,30755.015,34778.11,31962.99,27819.154412203192,24863.39676191402,2955.7576502891716,2317.9184700835426,Buy
31679.690000000002,32588.25,33600.0,28130.0,28413.082964171932,25368.30737214261,3044.7755920293203,2463.289894472698,Buy
32549.82,32494.38,34360.0,29900.0,29049.50404660702,25900.271270502417,3149.2327761046035,2600.4784707990793,Buy
35236.524999999994,32969.64,36939.21,33288.0,30001.353424052093,26591.84562083557,3409.507803216522,2762.2843372825682,Buy
38216.66,35359.445,40365.0,36300.0,31265.246743428695,27452.942982255157,3812.303761173538,2972.2882220607626,Buy
39616.3225,38100.82,41950.0,36500.0,32550.027629055054,28353.934057643663,4196.093571411391,3217.049291930888,Buy
40193.795,40007.645000000004,41380.0,38720.0,33725.99183996966,29230.9607941145,4495.031045855161,3472.645642715743,Buy
38674.8375,40337.59,41350.0,35111.11,34487.35271074356,29930.507216772687,4556.845493970872,3689.485612966769,Buy
35559.807499999995,39119.119999999995,38264.74,30420.0,34652.34575524455,30347.49242293767,4304.853332306877,3812.559156834791,Buy
34655.1525,36777.244999999995,36628.0,32531.0,34652.777562129995,30666.578354571917,3986.1992075580783,3847.2871669794486,Buy
35412.6325,34730.805,37850.0,32380.0,34769.678321802305,31018.137920899924,3751.5404009023805,3828.1378137640354,Hold
38329.277500000004,35710.265,40100.0,36701.23,35317.30896460195,31559.703815648078,3757.605148953873,3814.031280802003,Hold
37510.7975,38257.94,39747.76,34408.0,35654.768739278574,32000.525570044516,3654.243169234058,3782.073658488414,Hold
36510.0525,37943.715,37950.0,35357.8,35786.35085631264,32334.56460189307,3451.786254419567,3716.0161776746445,Hold
35631.52250000001,36366.205,36852.5,33850.0,35762.53110918762,32578.783705456546,3183.747403731075,3609.5624228859306,Hold
36181.5225,35911.795,37469.83,34800.0,35826.991323158756,32845.6532457931,2981.3380773656536,3483.9175537818755,Hold
36552.002499999995,36228.13,37850.0,35844.06,35938.531504211256,33120.197634993616,2818.3338692176403,3350.8008168690285,Hold
35296.37,36256.975,36415.31,33400.0,35839.7374266403,33281.39558795706,2558.341838683242,3192.309021231871,Hold
32997.340000000004,35685.08500000001,35600.0,30071.0,35402.44551484948,33260.35443329357,2142.091081555911,2982.2654332966795,Hold
31618.4225,33159.18,33826.53,28850.0,34820.28812794956,33138.7298456422,1681.5582823073637,2722.1240030988165,Hold
32468.54,31898.58,33456.0,31390.16,34458.480723649634,33089.08615337241,1369.3945702772253,2451.5781165344983,Hold
32077.225,32514.0,33071.0,30900.0,34092.133689242,33014.133475344825,1078.0002138971759,2176.8625360070337,Hold
32824.6625,32168.95,34875.0,31910.0,33897.13812166631,33000.09858828224,897.0395333840643,1920.8979354824398,Hold
32120.302499999998,32256.825,32921.88,30837.37,33623.778795256105,32934.928507668745,688.8502875873601,1674.4884059034239,Hold
31157.292500000003,32360.98,32557.29,29241.72,33244.3193652167,32803.25176635995,441.06759885675274,1427.8042444940897,Hold
31838.282499999998,31415.08,33783.98,29842.1,33028.00600133721,32731.7725614444,296.2334398928142,1201.4900835738347,Hold
34516.92,31863.525,38531.9,31915.4,33257.06969343918,32864.00570504111,393.06398839806934,1039.8048645386816,Hold
34066.79,33810.19,34933.0,32825.0,33381.64204829469,32953.10083800103,428.5412102936607,917.5521336896775,Hold
33467.5575,34254.58,34342.69,32171.67,33394.85981009551,32991.20873888984,403.6510712056697,814.771921192876,Hold
33408.1925,33677.935,34717.27,32296.16,33396.91099315774,33022.096424898,374.81456825973873,726.7804506062486,Hold
34596.415,33309.67,35984.33,33418.0,33581.45007113347,33138.7126156463,442.73745548717125,669.9718515824331,Hold
36529.1475,34491.66499999999,37662.63,35362.38,34034.941983266785,33389.85594041324,645.0860428535452,664.9946898366555,Hold
37356.785,36545.79,38708.27,36161.95,34545.99475507189,33683.70253741967,862.2922176522261,704.4541953997697,Buy
37526.7525,37278.46000000001,38310.12,36570.0,35004.572869676216,33968.372905018216,1036.1999646580007,770.8033492514159,Buy
39161.927500000005,37613.445,40955.51,38215.94,35644.16588972603,34353.08065279464,1291.085236931387,874.8597267874102,Buy
38756.925,38738.130000000005,39700.0,37351.0,36123.05190669125,34679.29134518022,1443.7605615110297,988.6398937321342,Buy
42488.475,38988.350000000006,46794.45,37988.89,37102.34776720029,35257.74939368539,1844.5983735148984,1159.831589688687,Buy
46474.64,42585.28,48142.19,44961.09,38544.23887993871,36088.630179338325,2455.6087006003872,1418.987011871027,Buy
45566.25,46397.64,47310.0,43727.0,39624.54828302507,36790.67609197993,2833.8721910451422,1701.9640477058501,Buy
46362.5025,45614.0,48678.9,43994.02,40661.156624098134,37499.70027035179,3161.4563537463473,1993.8625089139496,Buy
47591.76500000001,46388.545,48985.8,46125.0,41727.40406654458,38247.2606206961,3480.14344584848,2291.118696300856,Buy
47201.0925,47628.130000000005,48150.0,46202.53,42569.509979383874,38910.50742657047,3659.0025528134065,2564.695467603366,Buy
48114.0425,47225.92,49707.43,47014.17,43422.51498255559,39592.25076534303,3830.2642172125634,2817.809217525206,Buy
47768.32,47867.285,49010.92,45570.79,44091.100369854736,40197.88552346577,3893.214846388968,3032.8903432979587,Buy
48684.337499999994,48245.785,50689.18,47003.62,44797.75223603093,40826.51159580163,3971.240640229298,3220.5604026842266,Buy
50704.725,48522.274999999994,52618.74,48947.0,45706.517276641556,41558.23110722373,4148.286169417828,3406.1055560309474,Buy
51775.5425,50626.58,52530.0,50901.9,46640.213464850545,42315.06898817012,4325.144476680427,3589.9133401608437,Buy
53634.2025,51835.134999999995,56368.0,50710.2,47716.21177795046,43153.52332237974,4562.688455570722,3784.4683632428196,Buy
55827.895,53729.305,57700.46,53863.93,48964.16304288116,44092.36566887013,4871.797374011032,4001.9341653964625,Buy
56770.037500000006,55873.595,58352.8,55477.59,50165.06680551483,45031.452471176046,5133.614334338781,4228.270199184926,Buy
54157.6225,56624.880000000005,57508.47,47622.0,50779.306143127935,45707.46506590375,5071.841077224184,4396.984374792778,Buy
50513.705,55750.009999999995,54183.59,44892.56,50738.44442880056,46063.48283879977,4674.961590000792,4452.579817834381,Buy
49232.72,51489.335,51374.99,46988.69,50506.79451667739,46298.241147036824,4208.553369640569,4403.7745281956195,Hold
48866.5025,49283.6,52041.73,46674.34,50254.441898727026,46488.4827287378,3765.959169989226,4276.211456554342,Hold
46470.3725,48374.97,48424.11,44106.78,49672.277375845944,46487.14123031278,3185.1361455331644,4057.9963943501066,Hold
46444.3275,46675.3,48394.0,45000.0,49175.66970263887,46483.9698428822,2691.699859756671,3784.7370874314197,Hold
45219.4475,46191.655,46638.46,43000.0,48567.02013300212,46390.301521187226,2176.7186118148966,3463.133392308115,Hold
47365.4175,45619.665,49790.0,44950.53,48382.158189463335,46462.53233443262,1919.6258550307175,3154.431884852636,Hold
48821.0025,47360.57,50200.0,47047.6,48449.67269877667,46637.23382817835,1812.4388705983147,2886.0332820017716,Hold
49881.6725,49018.205,52640.0,48100.71,48669.98036050334,46877.56261868366,1792.4177418196778,2667.310173965353,Hold
49499.335,49392.990000000005,51773.88,47500.0,48797.573381964365,47071.76798026265,1725.805401701713,2479.0092195126254,Hold
48218.682499999995,49361.729999999996,49448.93,46300.0,48708.51324627754,47156.72461135431,1551.7886349232285,2293.5651025947463,Hold
48474.7525,48562.899999999994,49200.0,47070.0,48672.55005454253,47254.35630680954,1418.193747732992,2118.4908316223955,Hold
50046.545,48814.505,51450.03,48882.2,48883.93389230522,47461.18509889772,1422.7487934075034,1979.3424239794172,Hold
51252.932499999995,49926.975,52402.78,49274.67,49248.39521656596,47742.05527675715,1506.3399398088077,1884.7419271452952,Hold
53486.0225,51667.14,54895.0,51789.41,49900.33787555581,48167.534330330695,1732.8035452251133,1854.3542507612588,Hold
55279.737499999996,53629.84,57387.69,53005.0,50727.93781777799,48694.36419475064,2033.573623027347,1890.1981252144765,Buy
56511.8925,55363.13,58150.0,54272.82,51617.776999658294,49273.44036550985,2344.3366341484434,1981.0258270012698,Buy
57009.805,56812.375,58081.51,54962.84,52447.31976894163,49846.50441250912,2600.815356432504,2104.9837328875165,Buy
59083.08500000001,57497.435,61844.0,56078.23,53468.206727565994,50530.69556713808,2937.5111604279155,2271.4892183955963,Buy
60212.065,59205.055,61724.79,58966.78,54505.72338486354,51247.83404364637,3257.8893412171674,2468.7692429599106,Buy
57453.677500000005,60078.345,60633.43,54600.0,54959.25478719223,51707.52615152441,3251.728635667816,2625.3611215014917,Buy
55678.895,57290.64,56938.29,53271.34,55069.96866608573,52001.70162178186,3068.2670443038733,2713.942306061968,Buy
57228.0325,56252.975,58974.73,54123.69,55401.97848668793,52388.83724239061,3013.141244297316,2773.782093709038,Buy
58428.525,57906.854999999996,60129.97,57023.0,55867.60102719748,52836.22152073204,3031.3795064654405,2825.3015762603186,Buy
57852.4375,58280.565,59468.0,56270.74,56172.96048455172,53207.793074751884,2965.167409799833,2853.2747429682217,Buy
58458.115,57835.505000000005,59880.0,57820.17,56524.522717697604,53596.70580995545,2927.8169077421553,2868.1831759230085,Buy
57372.697499999995,58066.145000000004,58589.1,55450.11,56655.01114574412,53876.40889810689,2778.602247637231,2850.266990265853,Hold
55878.885,57725.78999999999,58430.73,53650.0,56535.60712332195,54024.74046121009,2510.866662111861,2782.386924635055,Hold
54313.759999999995,55717.405,55830.9,53000.0,56193.784488964724,54046.14931593527,2147.6351730294555,2655.436574313935,Hold
53886.612499999996,54212.07,57200.0,51700.0,55838.834952200916,54034.331774014136,1804.5031781867801,2485.249895088504,Hold
51828.0,53323.225000000006,53287.0,50427.56,55221.78342109308,53870.89979075383,1350.8836303392527,2258.376642138654,Hold
53151.8575,51798.72,55073.46,51214.6,54903.333279386454,53817.637398846135,1085.6958805403192,2023.8404898189872,Hold
55373.27250000001,53159.685,56700.36,53950.0,54975.63162101931,53932.86962856124,1042.7619924580722,1827.6247903468043,Hold
55711.59,55421.365,56559.75,54691.84,55088.85598701634,54064.62669311226,1024.229293904078,1666.9456910582592,Hold
56654.7375,55797.384999999995,58405.82,54800.01,55329.760835167675,54256.48675288172,1073.274082285956,1548.2113693037986,Hold
58205.345,56706.56,59368.0,57071.35,55772.15839898803,54548.99477118678,1223.163627801252,1483.2018210032895,Hold
58514.03,58191.015,59800.0,56769.0,56193.98479914372,54842.7010844322,1351.2837147115206,1456.8181997449358,Hold
58721.337499999994,58743.56,59490.0,57935.45,56582.80829158315,55130.00748558537,1452.8008059977801,1456.0147209955046,Hold
59074.7575,58729.95,60200.0,58428.57,56966.18509287805,55422.21119035682,1543.9739025212257,1473.606557300649,Buy
58168.4175,58835.229999999996,59791.72,56880.0,57151.143924742966,55625.63387996002,1525.5100447829464,1483.9872547971086,Buy
57533.7025,58000.975000000006,58492.85,56388.0,57209.999090167126,55766.97229625928,1443.0267939078476,1475.7951626192564,Hold
58345.4425,57626.979999999996,59272.0,56777.77,57384.682691679875,55957.970089128954,1426.7126025509206,1465.9786506055893,Hold
58507.35,58666.0,59495.24,57413.02,57557.400739113735,56146.81304548978,1410.5876936239583,1454.9004592092633,Hold
57017.869999999995,58560.57,58655.0,55473.0,57474.39601001931,56211.3357828609,1263.0602271584066,1416.532412799092,Hold
56971.0675,56971.74,58153.31,55700.0,57396.96085463172,56267.612206352685,1129.3486482790322,1359.0956598950802,Hold
58192.24,57015.479999999996,58894.9,57654.0,57519.311492380686,56410.17722810434,1109.1342642763484,1309.1033807713338,Hold
59327.9225,58110.03,61500.0,57900.01,57797.55933970674,56626.30650750402,1171.252832202721,1281.5332710576113,Hold
59925.77,58955.84,60699.0,59232.52,58124.97636436724,56870.71121065187,1254.2651537153724,1276.0796475891634,Hold
60127.3475,59885.78,61300.0,59350.59,58433.0334621569,57111.943528381365,1321.0899337755327,1285.0817048264373,Buy
61754.4825,59929.4,63777.77,59805.15,58944.02562182507,57455.83530405682,1488.1903177682543,1325.703427414801,Buy
63172.385,61717.505000000005,64854.0,61301.0,59594.5424492366,57879.28342968224,1715.2590195543598,1403.6145458427127,Buy
62984.8775,63267.270000000004,63800.0,62020.0,60116.13245704635,58257.475583039115,1858.6568740072325,1494.6230114756167,Buy
62003.537500000006,63059.755000000005,63520.61,60000.0,60406.5024636546,58534.96165096214,1871.5408126924594,1570.0065717189852,Buy
60857.107500000006,62246.770000000004,62506.05,59580.91,60475.826315400045,58706.97245459457,1768.8538608054732,1609.7760295362827,Buy
56896.745,60670.735,60499.0,50931.3,59925.198420723114,58572.88153203201,1352.3168886911008,1558.2842013672466,Hold
